,TOP,MIDDLE,ADC,SUPPORT,JUNGLE,TEAM
6098,0.0,0.0,42.86,55.0,50.0,1
6099,50.0,50.0,54.35,66.67,59.09,1
6100,0.0,56.18,33.33,58.97,56.04,1
6101,52.0,66.67,63.64,68.75,37.5,1
6102,50.0,60.0,33.33,55.0,0.0,1
6103,55.56,52.63,85.71,46.51,66.67,1
6104,50.0,65.0,50.0,56.52,43.75,1
6105,60.0,0.0,52.94,58.06,60.0,1
6106,83.33,47.83,38.89,58.18,45.45,1
6107,75.0,50.0,55.17,58.06,50.0,1
6108,50.0,36.84,61.54,33.33,77.78,1
6109,50.0,53.85,66.67,58.06,53.85,1
6110,0.0,0.0,75.0,20.0,0.0,1
6111,50.0,83.33,53.7,58.82,100.0,1
6112,100.0,76.92,80.0,0.0,60.0,1
6113,55.43,0.0,53.7,60.0,40.0,1
6114,0.0,64.0,60.0,75.0,50.0,1
6115,50.0,62.5,45.45,50.0,69.23,1
6116,50.0,12.5,61.54,45.45,62.69,1
6117,0.0,52.94,50.0,70.0,53.19,1
6118,59.26,50.0,50.0,45.45,0.0,1
6119,62.5,66.67,50.0,51.43,66.67,1
6120,50.0,46.32,25.0,57.89,50.0,1
6121,64.29,20.0,0.0,72.73,53.33,1
6122,54.55,64.81,75.0,63.64,55.21,1
6123,50.0,28.57,39.39,0.0,0.0,1
6124,60.0,25.0,53.7,45.95,40.0,1
6125,50.0,67.44,50.0,42.86,100.0,1
6126,42.86,66.67,53.7,0.0,100.0,1
6127,71.43,100.0,50.0,100.0,55.56,1
6128,50.0,44.44,71.43,40.0,0.0,1
6129,44.0,57.14,100.0,75.0,66.67,1
6130,66.67,44.44,66.67,50.0,64.37,1
6131,71.43,0.0,25.0,37.5,66.67,1
6132,46.81,100.0,52.57,61.82,70.83,1
6133,0.0,54.49,66.67,46.81,0.0,1
6134,50.0,47.37,58.33,75.0,100.0,1
6135,100.0,58.33,57.14,70.37,100.0,1
6136,56.82,48.39,63.41,20.0,50.0,1
6137,33.33,0.0,66.67,64.71,33.33,1
6138,60.0,60.87,50.0,66.67,50.0,1
6139,54.55,55.0,48.39,100.0,52.55,1
6140,100.0,61.54,100.0,54.26,59.09,1
6141,59.04,47.62,33.33,45.45,56.45,1
6142,59.85,62.5,50.0,46.43,40.91,1
6143,57.14,60.08,63.04,46.81,0.0,1
6144,60.0,75.0,62.5,55.43,100.0,1
6145,42.86,33.33,50.0,42.86,0.0,1
6146,0.0,0.0,47.62,28.57,50.0,1
6147,14.29,53.12,60.0,0.0,48.15,1
6148,49.66,100.0,44.0,61.54,53.19,1
6149,30.0,0.0,0.0,63.64,0.0,1
6150,50.0,50.0,100.0,9.09,50.0,1
6151,0.0,0.0,50.0,53.19,53.33,1
6152,40.0,66.67,71.43,0.0,0.0,1
6153,58.33,66.67,0.0,27.27,46.15,1
6154,42.86,66.67,57.14,71.43,52.17,1
6155,75.0,63.64,62.5,60.0,88.89,1
6156,100.0,100.0,100.0,41.67,68.49,1
6157,40.0,50.0,100.0,54.84,100.0,1
6158,55.78,60.08,55.13,55.17,66.67,1
6159,100.0,50.0,100.0,58.06,52.81,1
6160,50.51,44.44,51.52,57.14,64.71,1
6161,100.0,58.33,70.0,80.0,33.33,1
6162,0.0,38.1,0.0,0.0,0.0,1
6163,50.0,36.84,57.14,41.38,46.15,1
6164,100.0,56.25,41.94,55.0,60.0,1
6165,0.0,71.43,64.29,0.0,49.53,1
6166,100.0,50.0,62.5,81.25,100.0,1
6167,50.0,100.0,66.67,54.55,42.86,1
6168,50.0,50.0,100.0,66.67,60.0,1
6169,55.1,64.44,46.15,50.0,64.71,1
6170,25.0,50.0,53.7,50.0,0.0,1
6171,51.79,65.85,0.0,0.0,0.0,1
6172,51.61,53.33,53.7,60.0,48.0,1
6173,66.67,66.67,100.0,43.33,60.0,1
6174,58.33,53.85,53.57,63.04,42.86,1
6175,55.32,50.0,70.0,48.98,62.5,1
6176,100.0,58.82,100.0,50.0,50.0,1
6177,33.33,38.1,33.33,0.0,53.33,1
6178,51.52,0.0,55.26,47.62,58.44,1
6179,60.0,66.67,0.0,33.33,0.0,1
6180,100.0,66.67,60.0,100.0,61.29,1
6181,0.0,66.67,53.85,50.0,64.91,1
6182,48.39,37.5,33.33,33.33,37.5,1
6183,63.64,55.56,66.67,50.0,64.29,1
6184,61.62,0.0,50.0,56.78,0.0,1
6185,59.01,44.12,50.0,55.17,58.42,1
6186,54.9,61.54,45.83,58.06,50.0,1
6187,60.17,45.63,59.26,51.74,46.15,1
6188,60.19,58.73,47.62,44.83,53.91,1
6189,50.0,100.0,100.0,75.0,100.0,1
6190,100.0,66.67,38.46,71.43,37.5,1
6191,100.0,100.0,71.43,50.0,75.0,1
6192,42.86,55.3,50.0,60.0,54.02,1
6193,0.0,42.86,57.14,42.86,0.0,1
6194,41.67,33.33,0.0,46.15,80.0,1
6195,53.85,42.86,45.45,0.0,50.0,1
6196,50.0,50.78,42.55,53.19,51.81,1
6197,50.0,50.0,50.0,70.59,50.0,1
6198,37.5,55.56,75.0,50.0,100.0,1
6199,80.0,57.41,100.0,75.0,40.0,1
6200,0.0,55.77,0.0,55.74,0.0,1
6201,62.16,50.0,33.33,100.0,33.33,1
6202,0.0,40.0,66.67,0.0,52.27,1
6203,66.67,100.0,80.0,100.0,60.0,1
6204,33.33,68.42,0.0,0.0,50.0,1
6205,62.07,53.85,61.54,58.06,51.82,1
6206,66.67,100.0,43.75,76.19,75.0,1
6207,66.67,0.0,28.57,33.33,0.0,1
6208,54.55,40.0,60.0,0.0,46.67,1
6209,37.5,35.71,36.36,48.15,50.0,1
6210,100.0,75.0,66.67,75.0,66.67,1
6211,0.0,58.5,44.44,58.97,51.26,1
6212,60.0,88.89,60.0,57.14,59.57,1
6213,54.68,0.0,33.33,48.68,0.0,1
6214,42.02,57.98,68.35,60.0,0.0,1
6215,100.0,50.0,100.0,47.92,80.0,1
6216,55.56,55.14,56.41,51.85,0.0,1
6217,50.0,41.67,0.0,0.0,0.0,1
6218,42.86,50.0,33.33,0.0,0.0,1
6219,100.0,71.43,33.33,61.9,50.0,1
6220,33.33,20.0,100.0,66.67,100.0,1
6221,28.57,57.14,60.0,40.0,50.0,1
6222,33.33,52.94,48.28,58.82,50.0,1
6223,0.0,70.0,61.67,51.43,100.0,1
6224,51.85,100.0,57.69,55.56,33.33,1
6225,100.0,33.33,61.67,51.43,100.0,1
6226,42.86,66.67,53.85,38.1,66.67,1
6227,46.15,56.16,0.0,50.0,50.0,1
6228,57.14,66.67,62.5,64.29,54.55,1
6229,57.89,42.86,33.33,42.11,63.64,1
6230,66.67,71.74,63.64,46.43,52.91,1
6231,0.0,41.67,56.25,0.0,50.0,1
6232,75.0,66.67,100.0,63.64,33.33,1
6233,100.0,59.09,50.0,100.0,71.43,1
6234,69.23,83.33,100.0,66.67,100.0,1
6235,48.84,47.54,50.0,62.5,0.0,1
6236,85.71,80.0,25.0,46.15,50.0,1
6237,60.0,25.0,0.0,61.54,0.0,1
6238,80.0,100.0,16.67,100.0,100.0,1
6239,100.0,70.0,50.0,50.57,60.42,1
6240,60.0,55.08,100.0,33.33,50.0,1
6241,52.17,100.0,57.14,42.86,48.73,1
6242,0.0,37.5,14.29,33.33,60.0,1
6243,62.5,57.14,28.57,63.64,65.38,1
6244,47.37,50.0,66.67,100.0,80.0,1
6245,25.0,25.0,50.0,30.0,50.0,1
6246,100.0,49.06,55.56,66.67,58.33,1
6247,52.32,64.0,70.0,66.67,33.33,1
6248,53.7,50.0,60.71,61.54,83.33,1
6249,39.29,54.19,62.5,71.43,66.67,1
6250,75.0,47.62,50.0,50.0,42.11,1
6251,55.56,33.33,0.0,50.0,57.89,1
6252,50.0,62.96,77.78,73.68,52.94,1
6253,64.29,37.5,58.82,60.0,46.15,1
6254,50.0,63.64,54.41,58.06,45.45,1
6255,55.56,25.0,20.0,50.0,50.0,1
6256,47.06,61.29,0.0,52.63,25.0,1
6257,0.0,47.79,0.0,37.5,52.38,1
6258,0.0,45.45,45.16,50.0,0.0,1
6259,50.0,75.0,50.0,100.0,100.0,1
6260,50.0,33.33,70.0,53.57,75.0,1
6261,46.88,63.08,71.43,64.44,33.33,1
6262,0.0,54.46,46.88,54.55,47.37,1
6263,85.71,61.29,100.0,44.44,61.54,1
6264,54.55,50.0,80.0,66.67,45.45,1
6265,80.0,44.83,100.0,85.71,100.0,1
6266,42.86,0.0,50.0,41.18,33.33,1
6267,58.33,57.14,100.0,100.0,40.0,1
6268,33.33,0.0,46.67,53.85,50.0,1
6269,60.0,66.67,55.56,0.0,53.33,1
6270,75.0,58.33,100.0,51.72,80.0,1
6271,100.0,69.35,60.98,62.3,57.89,1
6272,0.0,0.0,48.84,54.69,47.62,1
6273,47.37,20.0,50.0,0.0,66.67,1
6274,56.25,45.0,0.0,71.43,0.0,1
6275,33.33,66.67,50.0,66.67,75.0,1
6276,71.43,64.0,54.55,46.67,50.0,1
6277,60.0,54.76,50.0,50.0,75.0,1
6278,62.5,72.73,57.89,75.0,69.23,1
6279,45.16,69.23,60.0,44.44,52.17,1
6280,100.0,100.0,37.5,71.43,62.5,1
6281,75.0,100.0,66.67,100.0,52.51,1
6282,60.0,49.06,100.0,50.0,57.14,1
6283,32.26,75.0,100.0,100.0,30.0,1
6284,66.67,80.0,100.0,16.67,51.28,1
6285,57.14,55.42,58.97,66.67,70.18,1
6286,0.0,50.0,53.57,33.33,49.46,1
6287,100.0,56.25,50.0,71.43,100.0,1
6288,47.83,58.33,60.0,54.3,16.67,1
6289,51.72,0.0,66.67,66.67,48.15,1
6290,100.0,64.0,40.0,100.0,53.73,1
6291,46.03,51.16,50.34,55.47,0.0,1
6292,77.78,66.67,66.67,80.0,59.78,1
6293,57.14,50.0,75.0,57.89,54.17,1
6294,0.0,0.0,0.0,37.5,57.02,1
6295,0.0,25.0,14.29,73.08,0.0,1
6296,40.0,61.9,57.14,100.0,52.63,1
6297,50.0,20.0,75.0,45.45,100.0,1
6298,47.37,50.0,33.33,83.33,40.0,1
6299,49.4,0.0,0.0,57.14,75.0,1
6300,55.56,50.0,100.0,100.0,100.0,1
6301,54.76,0.0,38.46,47.73,53.85,1
6302,33.33,46.15,50.0,60.56,53.33,1
6303,20.0,50.0,28.57,50.93,33.33,1
6304,85.71,25.0,50.0,50.0,0.0,1
6305,0.0,0.0,0.0,33.33,50.0,1
6306,0.0,41.18,50.0,75.0,50.0,1
6307,100.0,55.91,65.91,33.33,50.0,1
6308,0.0,50.0,41.67,0.0,0.0,1
6309,50.0,60.0,14.29,61.54,20.0,1
6310,100.0,70.0,69.81,100.0,86.67,1
6311,38.89,36.36,33.33,53.54,100.0,1
6312,40.0,0.0,33.33,59.09,46.43,1
6313,33.33,0.0,30.0,53.85,50.94,1
6314,42.86,100.0,54.55,60.0,100.0,1
6315,100.0,50.0,44.0,53.85,100.0,1
6316,100.0,50.0,33.33,100.0,100.0,1
6317,0.0,50.0,76.47,0.0,50.0,1
6318,0.0,75.0,40.0,0.0,63.33,1
6319,75.0,0.0,50.0,56.6,50.0,1
6320,85.71,28.57,48.35,100.0,66.67,1
6321,0.0,0.0,0.0,33.33,25.0,1
6322,66.67,0.0,0.0,80.0,62.5,1
6323,0.0,69.35,50.0,70.0,55.56,1
6324,60.0,49.13,61.54,55.56,50.0,1
6325,0.0,0.0,0.0,58.06,53.42,1
6326,100.0,47.5,33.33,68.18,0.0,1
6327,73.33,45.07,0.0,50.0,50.0,1
6328,100.0,100.0,100.0,70.0,59.26,1
6329,50.0,100.0,66.67,43.9,33.33,1
6330,52.52,48.15,62.5,50.0,31.58,1
6331,62.5,60.0,50.0,51.0,55.56,1
6332,22.22,0.0,14.29,51.43,46.51,1
6333,54.55,0.0,47.22,62.5,57.14,1
6334,40.0,0.0,40.0,49.38,40.0,1
6335,63.16,62.6,54.2,53.93,66.67,1
6336,42.86,50.0,36.36,60.0,54.02,1
6337,66.67,33.33,59.09,55.56,57.14,1
6338,71.43,37.5,53.85,100.0,53.85,1
6339,100.0,45.45,57.14,40.0,66.67,1
6340,50.0,0.0,66.67,66.67,36.84,1
6341,45.45,64.15,41.67,28.57,56.82,1
6342,50.0,58.18,40.0,0.0,66.67,1
6343,52.38,42.86,75.0,54.84,51.34,1
6344,83.33,57.14,54.55,70.0,54.29,1
6345,50.0,74.07,60.0,37.14,55.56,1
6346,60.0,58.82,50.0,41.18,100.0,1
6347,75.0,100.0,51.28,72.73,57.78,1
6348,62.5,0.0,57.89,51.19,0.0,1
6349,53.45,22.22,45.58,41.94,50.0,1
6350,0.0,69.23,0.0,53.85,52.0,1
6351,75.0,53.7,45.45,28.57,0.0,1
6352,44.96,59.02,63.54,50.0,61.82,1
6353,62.5,100.0,57.58,100.0,61.64,1
6354,66.67,0.0,37.5,34.62,0.0,1
6355,100.0,100.0,50.0,36.36,50.0,1
6356,0.0,77.78,0.0,0.0,62.5,1
6357,61.54,22.22,100.0,54.88,70.0,1
6358,75.0,90.0,87.5,78.57,65.48,1
6359,100.0,58.97,52.38,48.72,61.54,1
6360,62.5,0.0,66.67,66.67,50.0,1
6361,0.0,0.0,50.0,45.0,50.0,1
6362,33.33,55.56,50.0,48.39,72.73,1
6363,33.33,0.0,0.0,65.12,0.0,1
6364,57.14,63.64,0.0,0.0,25.0,1
6365,0.0,66.15,40.0,56.85,0.0,1
6366,83.33,53.9,52.94,100.0,25.0,1
6367,52.17,66.67,66.67,71.43,85.71,1
6368,46.43,66.67,38.24,42.86,66.67,1
6369,45.45,47.44,0.0,0.0,50.0,1
6370,66.67,42.86,57.47,0.0,85.71,1
6371,84.62,57.14,100.0,44.57,33.33,1
6372,100.0,50.0,35.29,66.67,53.12,1
6373,75.0,55.56,40.0,48.89,50.0,1
6374,60.71,0.0,66.67,55.17,0.0,1
6375,66.67,75.0,60.0,100.0,100.0,1
6376,42.86,100.0,44.83,58.57,100.0,1
6377,0.0,25.0,40.0,33.33,0.0,1
6378,100.0,33.33,75.0,58.06,66.67,1
6379,50.77,42.86,0.0,37.5,33.33,1
6380,100.0,75.0,100.0,37.5,50.0,1
6381,50.0,84.62,28.57,58.06,55.33,1
6382,47.62,50.0,100.0,100.0,33.33,1
6383,54.92,50.22,60.0,50.0,50.0,1
6384,55.56,66.67,33.33,100.0,62.5,1
6385,25.0,60.66,50.0,0.0,50.0,1
6386,50.0,50.0,47.73,65.0,38.1,1
6387,33.33,75.0,65.22,61.82,33.33,1
6388,48.37,80.0,71.43,50.0,56.25,1
6389,51.6,42.86,33.33,0.0,0.0,1
6390,100.0,100.0,61.54,58.06,100.0,1
6391,62.5,36.84,66.67,50.0,52.63,1
6392,57.58,50.0,50.0,58.06,57.6,1
6393,46.43,57.89,50.0,38.46,50.0,1
6394,53.85,100.0,66.67,100.0,48.15,1
6395,33.33,55.56,58.54,100.0,50.0,1
6396,50.0,50.0,25.0,100.0,48.91,1
6397,63.7,100.0,100.0,50.0,54.41,1
6398,22.22,60.0,50.0,52.94,59.55,1
6399,74.42,54.76,100.0,50.0,70.0,1
6400,53.33,25.0,28.57,55.17,40.0,1
6401,0.0,30.56,41.18,0.0,0.0,1
6402,56.16,33.33,56.58,0.0,54.29,1
6403,100.0,61.54,52.38,100.0,60.0,1
6404,66.67,52.78,28.57,48.89,37.5,1
6405,33.33,75.0,47.62,66.67,66.67,1
6406,66.67,71.43,83.33,20.0,0.0,1
6407,87.5,100.0,66.67,58.06,50.0,1
6408,50.0,55.81,33.33,50.0,100.0,1
6409,50.0,45.71,54.55,100.0,45.79,1
6410,53.4,0.0,57.14,54.05,60.0,1
6411,63.46,100.0,52.63,51.16,55.56,1
6412,44.44,55.56,39.29,28.57,26.09,1
6413,40.0,0.0,60.0,0.0,0.0,1
6414,0.0,35.29,0.0,0.0,0.0,1
6415,42.86,54.0,56.06,80.0,33.33,1
6416,33.33,39.13,52.17,58.33,71.43,1
6417,50.0,55.56,58.82,40.0,0.0,1
6418,0.0,69.57,60.53,33.33,66.67,1
6419,51.52,55.24,76.92,38.1,66.67,1
6420,33.33,0.0,83.33,0.0,42.86,1
6421,62.5,75.0,100.0,72.73,50.0,1
6422,50.0,66.67,50.0,38.3,37.5,1
6423,46.67,64.29,45.45,62.5,0.0,1
6424,59.38,71.43,83.33,68.42,51.16,1
6425,0.0,0.0,55.81,0.0,0.0,1
6426,33.33,0.0,0.0,58.33,54.65,1
6427,60.42,50.0,51.11,51.61,51.41,1
6428,35.09,0.0,50.0,40.0,51.41,1
6429,12.5,50.0,50.0,56.88,0.0,1
6430,100.0,66.67,83.33,100.0,57.14,1
6431,48.0,55.78,51.52,45.95,58.82,1
6432,75.0,100.0,71.43,25.0,71.43,1
6433,28.57,50.0,59.18,63.16,54.55,1
6434,0.0,33.33,0.0,27.27,55.88,1
6435,54.55,50.0,52.24,56.25,100.0,1
6436,50.0,43.59,64.71,59.52,63.83,1
6437,0.0,47.83,41.67,0.0,33.33,1
6438,50.0,100.0,100.0,83.33,100.0,1
6439,25.0,100.0,58.33,100.0,70.83,1
6440,50.0,66.67,100.0,71.43,50.0,1
6441,58.09,57.14,60.0,56.19,60.0,1
6442,53.78,45.45,61.9,14.29,50.45,1
6443,36.36,0.0,42.86,33.33,44.44,1
6444,54.55,0.0,0.0,48.0,0.0,1
6445,7.14,33.33,54.55,50.0,28.57,1
6446,74.19,62.5,33.33,0.0,33.33,1
6447,66.67,0.0,50.0,0.0,50.0,1
6448,62.07,50.0,46.15,56.34,83.33,1
6449,14.29,53.33,41.18,0.0,70.0,1
6450,53.42,100.0,60.71,57.14,25.0,1
6451,44.44,49.25,50.0,37.5,0.0,1
6452,39.13,61.4,100.0,63.64,68.29,1
6453,0.0,0.0,48.28,30.77,52.38,1
6454,14.29,50.0,66.67,44.83,62.75,1
6455,50.0,16.67,58.97,52.67,41.18,1
6456,20.0,0.0,38.89,14.29,0.0,1
6457,53.69,62.6,40.0,38.1,51.72,1
6458,100.0,49.06,66.67,60.0,58.33,1
6459,60.0,50.0,71.43,52.38,58.33,1
6460,47.62,0.0,66.67,55.0,33.33,1
6461,48.72,52.16,42.86,33.33,20.0,1
6462,54.02,61.39,42.86,0.0,45.31,1
6463,41.18,54.29,0.0,0.0,53.85,1
6464,83.33,78.57,100.0,51.53,47.37,1
6465,0.0,50.0,57.14,53.33,25.0,1
6466,50.0,100.0,41.67,80.0,58.33,1
6467,60.0,0.0,33.33,0.0,66.67,1
6468,42.86,33.33,47.62,54.05,25.0,1
6469,50.0,54.05,42.19,47.83,48.61,1
6470,50.0,73.33,54.55,57.69,51.35,1
6471,87.5,59.2,75.0,60.0,50.0,1
6472,62.96,66.67,66.67,50.0,33.33,1
6473,42.86,56.82,60.0,58.06,63.16,1
6474,62.96,100.0,50.0,100.0,83.33,1
6475,62.96,57.14,20.0,61.11,50.0,1
6476,33.33,100.0,66.67,60.0,40.91,1
6477,25.0,0.0,0.0,0.0,66.67,1
6478,33.33,100.0,50.0,84.62,100.0,1
6479,50.0,50.0,50.0,50.0,75.0,1
6480,49.02,48.99,45.45,43.42,40.0,1
6481,56.25,0.0,55.56,48.28,52.14,1
6482,71.43,45.45,60.0,49.68,56.52,1
6483,100.0,25.0,50.0,100.0,100.0,1
6484,66.67,46.15,33.33,58.33,42.86,1
6485,69.23,100.0,100.0,33.33,48.36,1
6486,50.0,47.06,0.0,0.0,33.33,1
6487,64.71,45.45,60.0,66.67,54.55,1
6488,50.0,50.0,61.54,75.0,33.33,1
6489,50.0,37.5,36.36,0.0,56.41,1
6490,46.43,58.82,50.0,50.0,37.5,1
6491,25.0,50.0,50.0,0.0,50.0,1
6492,66.67,61.54,37.5,45.45,66.67,1
6493,49.38,63.16,48.24,50.0,60.0,1
6494,54.17,61.9,70.0,57.38,63.64,1
6495,50.0,65.38,54.55,54.17,40.0,1
6496,66.67,66.67,50.0,62.5,41.67,1
6497,60.0,66.67,42.86,55.43,20.0,1
6498,33.33,45.83,25.0,50.0,57.14,1
6499,66.67,64.71,50.0,55.17,66.67,1
6500,42.86,61.54,37.5,53.85,80.0,1
6501,50.79,44.44,36.36,50.0,44.44,1
6502,59.89,52.82,45.83,62.5,49.43,1
6503,69.81,51.96,0.0,63.16,53.85,1
6504,47.06,80.0,50.0,71.43,51.98,1
6505,66.67,66.67,50.0,56.1,50.0,1
6506,44.44,57.14,75.0,51.35,100.0,1
6507,66.67,69.51,55.77,0.0,50.0,1
6508,60.0,54.17,18.18,60.0,83.33,1
6509,50.0,66.67,47.17,50.0,56.06,1
6510,100.0,75.0,100.0,100.0,33.33,1
6511,69.23,69.35,42.86,75.0,100.0,1
6512,60.71,69.35,39.53,51.15,60.0,1
6513,62.5,64.71,100.0,100.0,100.0,1
6514,33.33,0.0,45.95,44.44,55.56,1
6515,38.1,50.62,53.16,57.47,45.87,1
6516,55.07,0.0,30.0,59.7,0.0,1
6517,56.36,77.78,50.0,50.0,100.0,1
6518,87.5,49.06,33.33,85.71,25.0,1
6519,0.0,57.14,28.57,57.14,44.44,1
6520,54.17,63.64,100.0,75.0,60.0,1
6521,60.0,66.67,50.0,100.0,100.0,1
6522,100.0,100.0,55.56,50.0,66.67,1
6523,52.63,33.33,50.96,42.86,25.0,1
6524,33.33,100.0,68.42,64.29,50.0,1
6525,58.06,50.0,46.15,48.89,53.57,1
6526,54.29,66.67,100.0,62.16,71.43,1
6527,0.0,0.0,53.85,33.33,85.71,1
6528,33.33,87.5,61.54,49.06,14.29,1
6529,81.82,55.56,63.46,93.75,40.0,1
6530,40.0,40.0,40.0,0.0,47.06,1
6531,68.42,58.06,48.28,60.0,75.0,1
6532,53.45,50.0,33.33,56.0,100.0,1
6533,45.45,33.33,62.82,0.0,55.17,1
6534,68.75,50.0,56.25,56.0,60.0,1
6535,60.0,66.67,52.17,60.0,0.0,1
6536,100.0,20.0,20.0,50.0,56.0,1
6537,75.0,37.84,71.43,63.08,60.0,1
6538,69.23,57.14,65.52,60.0,57.14,1
6539,43.4,73.33,100.0,25.0,45.16,1
6540,100.0,50.0,100.0,66.67,100.0,1
6541,50.0,40.0,100.0,59.32,48.28,1
6542,42.86,0.0,20.0,50.0,25.0,1
6543,57.8,61.43,42.86,25.0,54.76,1
6544,50.0,56.16,33.33,33.33,0.0,1
6545,50.0,52.38,0.0,0.0,52.59,1
6546,55.0,60.71,50.0,100.0,100.0,1
6547,0.0,61.11,0.0,66.67,55.56,1
6548,46.55,70.0,51.02,51.92,35.71,1
6549,50.0,50.0,33.33,0.0,58.33,1
6550,47.06,55.3,54.63,38.1,33.33,1
6551,42.86,75.0,30.77,52.78,0.0,1
6552,33.33,0.0,0.0,0.0,50.0,1
6553,52.43,52.38,56.55,50.0,56.74,1
6554,50.0,59.38,75.0,57.14,100.0,1
6555,33.33,40.0,50.0,0.0,53.7,1
6556,58.18,100.0,75.0,100.0,65.38,1
6557,69.44,100.0,57.14,57.63,100.0,1
6558,75.0,100.0,75.0,100.0,65.38,1
6559,0.0,75.0,41.94,52.17,0.0,1
6560,44.0,0.0,50.0,38.1,0.0,1
6561,60.0,61.22,55.41,48.68,57.97,1
6562,0.0,66.67,58.33,48.85,60.0,1
6563,48.48,61.64,58.33,42.86,20.0,1
6564,80.0,69.35,50.0,50.0,58.82,1
6565,58.33,56.36,50.68,50.0,57.98,1
6566,66.67,100.0,62.34,66.67,50.0,1
6567,76.92,33.33,66.67,0.0,0.0,1
6568,100.0,75.0,66.67,100.0,42.86,1
6569,33.33,0.0,54.76,48.98,65.0,1
6570,60.0,62.16,41.67,47.7,0.0,1
6571,20.0,55.79,25.0,64.29,0.0,1
6572,64.0,100.0,52.78,75.0,42.86,1
6573,40.0,61.29,100.0,72.22,72.73,1
6574,0.0,55.0,53.33,48.11,50.0,1
6575,100.0,58.97,50.0,40.0,100.0,1
6576,52.17,0.0,53.93,52.34,58.33,1
6577,58.27,0.0,61.54,53.33,61.54,1
6578,66.67,33.33,48.28,50.0,55.26,1
6579,0.0,70.0,50.0,50.83,43.24,1
6580,58.14,52.94,61.42,57.69,65.42,1
6581,62.41,58.82,66.67,55.0,66.67,1
6582,54.55,52.38,64.1,0.0,46.67,1
6583,33.33,0.0,50.0,0.0,36.36,1
6584,66.67,59.09,53.33,50.0,64.58,1
6585,28.57,33.33,0.0,0.0,50.0,1
6586,58.49,66.67,54.55,50.0,40.0,1
6587,60.0,50.0,40.0,66.67,60.61,1
6588,53.68,100.0,56.45,40.0,100.0,1
6589,56.14,52.17,100.0,80.0,33.33,1
6590,50.0,57.14,50.0,50.0,54.96,1
6591,68.75,100.0,83.33,55.17,50.0,1
6592,28.57,33.33,48.98,37.5,0.0,1
6593,57.14,33.33,14.29,50.0,54.46,1
6594,57.89,61.9,50.54,80.0,100.0,1
6595,100.0,61.54,58.33,100.0,50.0,1
6596,42.86,0.0,37.5,0.0,0.0,1
6597,37.5,68.75,50.0,50.0,100.0,1
6598,70.0,100.0,57.69,66.07,52.0,1
6599,63.64,100.0,50.0,100.0,33.33,1
6600,57.89,40.0,66.67,37.5,60.0,1
6601,33.33,57.5,50.85,52.12,50.0,1
6602,50.0,70.83,75.0,38.46,50.0,1
6603,66.67,58.33,53.08,60.81,77.55,1
6604,47.83,66.67,28.57,0.0,41.67,1
6605,12.5,60.0,56.25,37.5,50.28,1
6606,57.14,75.0,100.0,61.29,60.71,1
6607,0.0,0.0,56.25,0.0,50.0,1
6608,31.82,0.0,0.0,0.0,80.0,1
6609,47.83,0.0,51.92,0.0,62.5,1
6610,100.0,69.35,33.33,61.54,50.0,1
6611,33.33,57.5,33.33,0.0,40.62,1
6612,68.42,58.7,60.0,60.0,56.67,1
6613,50.0,0.0,42.86,66.67,33.33,1
6614,50.0,0.0,42.86,58.97,63.64,1
6615,66.67,80.0,50.0,100.0,80.0,1
6616,100.0,60.0,66.67,75.0,80.0,1
6617,46.84,0.0,0.0,47.3,60.44,1
6618,25.0,47.37,20.0,100.0,80.0,1
6619,0.0,40.91,57.14,54.55,50.0,1
6620,56.52,57.14,0.0,61.9,50.0,1
6621,62.75,76.19,57.14,66.67,75.76,1
6622,16.67,53.33,57.14,0.0,50.0,1
6623,52.35,50.0,37.5,58.33,61.54,1
6624,100.0,70.83,100.0,100.0,80.0,1
6625,50.0,49.3,50.0,61.54,50.0,1
6626,20.0,50.0,25.0,45.45,55.33,1
6627,55.56,77.78,41.67,0.0,54.24,1
6628,100.0,83.33,50.0,100.0,62.5,1
6629,73.33,38.46,20.0,50.0,0.0,1
6630,37.5,65.45,60.0,100.0,45.0,1
6631,100.0,66.67,71.43,48.39,100.0,1
6632,0.0,50.0,66.67,65.79,55.25,1
6633,100.0,35.71,43.62,71.43,50.0,1
6634,20.0,28.57,0.0,56.0,32.26,1
6635,33.33,0.0,44.44,34.78,0.0,1
6636,50.0,50.0,70.83,0.0,48.72,1
6637,66.67,50.0,60.0,72.0,77.42,1
6638,76.92,66.67,84.62,48.39,48.44,1
6639,0.0,50.0,71.43,0.0,35.0,1
6640,52.21,60.0,58.33,52.63,71.93,1
6641,58.93,38.46,44.44,52.49,68.29,1
6642,33.33,52.38,53.85,65.0,55.56,1
6643,56.76,53.57,65.22,45.45,52.73,1
6644,12.5,63.16,44.44,33.33,55.56,1
6645,57.79,25.0,0.0,0.0,0.0,1
6646,50.0,42.86,12.5,31.25,52.22,1
6647,0.0,62.16,50.0,42.86,65.38,1
6648,42.86,55.77,100.0,57.14,100.0,1
6649,61.54,66.67,83.33,36.36,44.9,1
6650,50.0,54.03,55.34,33.33,0.0,1
6651,55.38,44.44,25.0,50.0,49.4,1
6652,0.0,64.29,50.0,33.33,33.33,1
6653,49.47,69.35,100.0,50.0,85.71,1
6654,66.67,56.9,100.0,100.0,100.0,1
6655,75.0,58.54,50.0,100.0,100.0,1
